polygon_id,GEOID,weight
7650.0,06037214700,0.03387452184107914
7650.0,06037214600,0.04753064515335118
7650.0,06037214400,0.28578760939473097
7650.0,06037214501,0.09156059799208932
7650.0,06037214503,0.0035340832875268096
7658.0,06037216300,0.02442009963606412
7658.0,06037700802,0.055890084621904174
7658.0,06037700901,0.014101737425707582
7658.0,06037214800,0.22087220090805368
7658.0,06037214902,0.0017641801949304227
7658.0,06037700400,0.07910933015768025
7658.0,06037194401,0.03412078804256737
7658.0,06037194402,0.01908917341379283
7658.0,06037194500,0.18449473643082034
7658.0,06037214700,0.1325336321622599
7658.0,06037214600,0.23360403700621926
7649.0,06037215102,4.785467089831488e-05
7649.0,06037214000,0.7589942992697944
7649.0,06037192001,0.08243595966487789
7649.0,06037192002,0.15372117187921755
7649.0,06037214502,0.00480071451521174
7570.0,06037212702,0.020023558441782278
7570.0,06037211701,0.0031174111396347643
7570.0,06037212800,0.0010343701002973815
7570.0,06037213201,0.00297773549360704
7570.0,06037213202,0.003628993609669427
7570.0,06037211704,0.00046908585915980184
7570.0,06037212502,0.00348565229931016
7570.0,06037212701,0.2301370941893505
7570.0,06037212610,0.17467179611908482
7570.0,06037212620,0.14144134103064987
7570.0,06037212900,0.1646999394294011
7570.0,06037213100,0.2543130222880528
7855.0,06037501600,0.9292301793988148
7855.0,06037501802,0.07076982060118524
7853.0,06037501600,0.2179161144567127
7853.0,06037501802,0.2107647117233737
7853.0,06037501501,0.058871028024873276
7853.0,06037501300,0.058403500553790066
7853.0,06037501503,0.19235379275805217
7853.0,06037501804,0.16732391946519348
7853.0,06037501504,0.09436693301800458
7854.0,06037501802,0.005593680561412153
7854.0,06037501400,0.12691018323355088
7854.0,06037501804,0.09384772237119397
7854.0,06037501504,0.14057790735615922
7854.0,06037501900,0.035204600234127886
7854.0,06037501803,0.23739413680381677
7854.0,06037502003,0.27367703855494246
7854.0,06037502004,0.08679473088479651
7863.0,06037573601,0.11387925285138001
7863.0,06037570701,0.00026768015299169663
7863.0,06037571300,0.3091643417536401
7863.0,06037571200,0.5766887252419881
7499.0,06037571800,0.17633982222078645
7499.0,06037571900,0.8236601777792135
7500.0,06037571800,0.9740981882199972
7500.0,06037572002,0.025901811780002892
7498.0,06037571800,0.08587615631740321
7498.0,06037571900,0.09142505016184
7498.0,06037572002,0.09271490869742763
7498.0,06037572001,0.7299838848233291
7496.0,06037571800,6.510665105720143e-05
7496.0,06037572002,0.4227892246425517
7496.0,06037572001,0.5714353279005479
7496.0,06037573401,2.8733409386185834e-07
7496.0,06037980018,0.005710053471749432
7514.0,06037670324,0.2554879693349545
7514.0,06037621326,0.01538238202781925
7514.0,06037651302,0.06888941110822773
7514.0,06037670411,0.0347333032485502
7514.0,06037670413,0.009784165685169635
7514.0,06037670202,0.023961594161912847
7514.0,06037651304,0.09159810435284241
7514.0,06037670326,0.27495629166154906
7514.0,06037670328,0.21993942741832204
7514.0,06037670416,0.005066553580084796
7514.0,06037621400,0.00020079742056765013
7515.0,06037621326,0.38716531101727747
7515.0,06037651304,0.00017880540884924987
7515.0,06037621400,0.2509283361923447
7515.0,06037621324,0.2923022446359971
7515.0,06037621301,0.06942530274553146
7516.0,06037621400,0.00012129118618289861
7516.0,06037620904,0.0006326736440810327
7516.0,06037621004,0.13913329000156355
7516.0,06037620901,0.0002499446125541974
7516.0,06037621001,0.11761190221842194
7516.0,06037621002,0.034212750480494936
7516.0,06037621324,0.00048607331023560094
7516.0,06037621301,0.1875005690629294
7516.0,06037620800,0.013334828549455028
7516.0,06037621104,0.15788540181814134
7516.0,06037621204,0.13676646136987133
7516.0,06037650603,0.00012268753968645128
7516.0,06037650702,0.00026054989918567113
7516.0,06037621201,0.15235813602834086
7516.0,06037621102,0.05932344027885595
7770.0,06037300902,0.9580743148563593
7770.0,06037301000,0.0419256851436407
7769.0,06037300902,0.0735893513035796
7769.0,06037301000,0.7255554409620929
7769.0,06037300901,0.20085520773432752
7728.0,06037301000,0.7481628049025673
7728.0,06037301900,0.2496739050949365
7728.0,06037302104,0.0021632900024963534
7478.0,06037670701,0.0034213440187715292
7478.0,06037670702,0.9965786559812284
7722.0,06037460700,0.9967155046443378
7722.0,06037460401,0.00033437695016211544
7722.0,06037300901,0.002950118405500094
7721.0,06037460700,0.1694755352724877
7721.0,06037460501,0.2322953971968253
7721.0,06037300502,9.757611062681748e-05
7721.0,06037460502,0.4490842395060419
7721.0,06037460600,0.1490472519140182
7720.0,06037460700,0.007672940571665727
7720.0,06037300800,0.03062344530666649
7720.0,06037300701,0.0001548383498647116
7720.0,06037300600,0.20672582621031524
7720.0,06037300502,0.1654265674747142
7720.0,06037460600,0.09284682235362172
7720.0,06037300301,0.002192084810643257
7720.0,06037300200,0.17967696830445098
7720.0,06037300400,0.1276642438952708
7720.0,06037300100,0.031407768367492886
7720.0,06037300501,0.15560849435529403
7764.0,06037460401,0.00033102781676009246
7764.0,06037460900,0.10789982820115833
7764.0,06037461000,0.7295212429142032
7764.0,06037461100,0.14606988755476427
7764.0,06037460302,0.016178013513114157
7725.0,06037300901,1.0
7716.0,06037320201,0.10346500361738636
7716.0,06037320202,0.5982679748553621
7716.0,06037320100,0.29826702152725154
7717.0,06037320201,0.16513958976725274
7717.0,06037320202,0.2330234184511737
7717.0,06037320100,0.278826738026608
7717.0,06037106114,0.3230102537549655
7746.0,06037125402,0.6949966384172468
7746.0,06037143200,0.30496630993505164
7746.0,06037125200,3.6519967550440674e-05
7746.0,06037125502,5.316801512034008e-07
7593.0,06037531800,0.13246724981501645
7593.0,06037530301,0.03432928141656503
7593.0,06037530202,0.1095873126301763
7593.0,06037530204,0.0013908991684702082
7593.0,06037530400,0.0004673639503156137
7593.0,06037530302,0.1932899044342516
7593.0,06037531701,0.11104942022341532
7593.0,06037531702,0.032659354587585974
7593.0,06037531901,0.1663058680125895
7593.0,06037531902,0.15633236063540754
7593.0,06037532303,0.06212098512620656
7594.0,06037530301,0.21303527483239895
7594.0,06037530400,0.0006409990712617433
7594.0,06037531701,0.08349115716821202
7594.0,06037531702,0.2995906164792801
7594.0,06037532303,0.0013008175670575215
7594.0,06037532302,0.006016938592514089
7594.0,06037531602,0.1973570959655685
7594.0,06037531603,0.024767185504329266
7594.0,06037531604,0.17379991481937782
7592.0,06037532303,0.706889821129333
7592.0,06037532302,0.293110178870667
7847.0,06037530006,0.00475198836930632
7847.0,06037530004,0.005387070398367657
7847.0,06037530101,0.672009756498138
7847.0,06037530102,0.317851184734188
8033.0,06037530101,0.06281999241105685
8033.0,06037500600,0.9371800075889432
7845.0,06037530102,0.20485422560373398
7845.0,06037532001,0.5147088931162755
7845.0,06037532002,0.10928359564157984
7845.0,06037532200,0.17115328563841067
7846.0,06037530102,0.06282349363312768
7846.0,06037532001,0.0006248877858291185
7846.0,06037532002,0.25625518390150054
7846.0,06037532102,0.25235743402326954
7846.0,06037532101,0.42793900065627316
7856.0,06037501501,0.5874269204929428
7856.0,06037501300,0.4125637050192642
7856.0,06037501200,9.374487793107671e-06
7850.0,06037501300,0.3822366216361947
7850.0,06037501200,0.08903577214854261
7850.0,06037501001,0.5287276062152627
7852.0,06037501300,0.14835918620779973
7852.0,06037501400,0.4201266665157938
7852.0,06037501503,0.4315141472764066
7848.0,06037501200,0.7257004718030252
7848.0,06037500402,0.04889497741025328
7848.0,06037500403,0.22540455078672159
7851.0,06037501002,0.7577744818986428
7851.0,06037501400,0.0010259096989830804
7851.0,06037502100,0.2411996084023741
7859.0,06037550800,1.0
7860.0,06037550800,0.09190019129860869
7860.0,06037550901,0.6329434207434561
7860.0,06037550602,0.0006708240151192314
7860.0,06037550902,0.27109136616579343
7860.0,06037551402,0.003394197777022563
7858.0,06037550901,0.03471479415123324
7858.0,06037551000,0.9652852058487668
7591.0,06037533803,0.39245965505908775
7591.0,06037533804,0.27758500230359967
7591.0,06037533806,0.06710089863228906
7591.0,06037533602,0.003526193971398916
7591.0,06037533805,0.25564763743660185
7591.0,06037533603,0.00368061259702286
7589.0,06037533803,0.024840049956626403
7589.0,06037533804,0.020437712732475966
7589.0,06037533806,0.015442911868269517
7589.0,06037533602,0.08377622904630636
7589.0,06037533805,0.01421501222110886
7589.0,06037533603,0.09609781960321466
7589.0,06037534502,0.0036879257294499894
7589.0,06037534301,0.0003944928544117686
7589.0,06037532605,0.004308816276304319
7589.0,06037533202,0.0033985938947973314
7589.0,06037533203,0.0002946332421683942
7589.0,06037532606,0.023619520494031203
7589.0,06037533105,0.022930722820631747
7589.0,06037533106,0.0007565657905163921
7589.0,06037532400,0.012248562880444024
7589.0,06037534403,0.03633243759913364
7589.0,06037532500,0.021031509391148458
7589.0,06037533503,0.020870095564032822
7589.0,06037533402,0.05838715088948757
7589.0,06037533501,0.04104837576295752
7589.0,06037533703,0.05560436902207548
7589.0,06037534404,0.04935118988719435
7589.0,06037534405,0.000168374481252183
7589.0,06037533201,0.044936783740284945
7589.0,06037533300,0.04029343594365989
7589.0,06037533401,0.05537969340141889
7589.0,06037533601,0.06582587266007073
7589.0,06037533702,0.038962715361741396
7589.0,06037533502,0.028160618269421366
7589.0,06037533701,0.048142655016368885
7589.0,06037533403,0.056900220906051784
7589.0,06037532304,0.0121549326929431
7590.0,06037533603,0.001068862471495672
7590.0,06037534502,0.11721078249418403
7590.0,06037534802,0.012457968375108262
7590.0,06037534803,0.006264006846161915
7590.0,06037533107,0.11856763639158766
7590.0,06037536000,0.0002929950350947712
7590.0,06037534501,0.08757326878992112
7590.0,06037534301,0.0001712421098524874
7590.0,06037532604,0.10149154036356867
7590.0,06037532605,0.01753046253416551
7590.0,06037533104,0.05821760504335409
7590.0,06037533202,0.11953628340832834
7590.0,06037533203,0.15156598004078384
7590.0,06037532606,0.0325945821358667
7590.0,06037533105,6.0072820396198055e-05
7590.0,06037533106,0.11622859509298519
7590.0,06037533103,0.04852389654844706
7590.0,06037534900,1.4740631354851801e-05
7590.0,06037532400,3.627656567979242e-05
7590.0,06037534403,0.005939412927490129
7590.0,06037532500,0.0005653546267031551
7590.0,06037532603,0.004088434747470514
7553.0,06037534502,0.1801819911165729
7553.0,06037534802,0.002294518993010787
7553.0,06037534803,0.004587689675884671
7553.0,06037533107,0.03483970625354648
7553.0,06037534700,0.41283648289395153
7553.0,06037535501,0.0007015155753860793
7553.0,06037535502,0.02491080561618571
7553.0,06037535701,0.0013675669246290313
7553.0,06037536000,9.535897646463299e-05
7553.0,06037534501,0.33818436397436835
7552.0,06037534802,0.148059155345167
7552.0,06037534803,0.23599078023536393
7552.0,06037535501,0.11258913645156648
7552.0,06037535502,0.13145115645179845
7552.0,06037535701,0.23284109747075013
7552.0,06037536000,0.023540786574467013
7552.0,06037534501,0.00011530857091623792
7552.0,06037534900,0.0004813263585344448
7552.0,06037534804,0.11351736939380826
7552.0,06037535300,0.0014138831476281006
7551.0,06037535501,0.019312973946432364
7551.0,06037536000,0.023163996464251678
7551.0,06037535604,0.09430766431857761
7551.0,06037535503,0.06877443359852971
7551.0,06037535603,0.1378205465403229
7551.0,06037535605,0.125165303635545
7551.0,06037535702,0.21038398785360654
7551.0,06037535803,0.11323480807071688
7551.0,06037535606,0.02307406238510408
7551.0,06037535804,0.1325234735610182
7551.0,06037535901,0.052238749625894886
7550.0,06037535605,0.002752877033364669
7550.0,06037535803,0.002056293208855351
7550.0,06037535606,0.0009636168105893629
7550.0,06037535804,0.0016472674834060515
7550.0,06037535901,0.00422803575788319
7550.0,06037536103,0.10520957742057943
7550.0,06037535902,0.19026881868975265
7550.0,06037536104,0.02517449974468995
7550.0,06037535802,0.14955434325456637
7550.0,06037535607,0.11907739287360451
7550.0,06037540000,0.0006119581005966495
7550.0,06037540101,0.046075341529048644
7550.0,06037540202,0.14186037365721627
7550.0,06037540203,0.00861873345553711
7550.0,06037540300,0.1529205558752936
7550.0,06037540201,0.048980315105016284
7546.0,06037241201,0.25738853177081494
7546.0,06037600304,0.003777305390675385
7546.0,06037602801,0.002081060910402661
7546.0,06037240402,0.14023078422916316
7546.0,06037241202,0.5945529349902957
7546.0,06037600202,0.0019693827086481597
7545.0,06037241201,0.004716282168870808
7545.0,06037600304,0.019580693105285926
7545.0,06037602801,0.007865385426417173
7545.0,06037240402,0.01754338691220021
7545.0,06037241202,0.011842105611415639
7545.0,06037600202,0.03553137747177192
7545.0,06037237800,0.020326012346782506
7545.0,06037238000,0.00020341749722376835
7545.0,06037600100,0.03306899172462529
7545.0,06037600201,0.02118718338288594
7545.0,06037238200,0.01593641363994243
7545.0,06037232700,0.00012242190703159705
7545.0,06037232800,0.00030385437981421377
7545.0,06037237102,0.006842237724997335
7545.0,06037237600,0.006712893696506955
7545.0,06037237710,0.01897144687303662
7545.0,06037241002,0.013132306082344095
7545.0,06037240401,0.03083366822760139
7545.0,06037239801,0.016175686979581265
7545.0,06037241300,0.0033422609724922518
7545.0,06037291110,0.00012154856554846904
7545.0,06037240020,0.03126204211322433
7545.0,06037239202,0.027080063989057657
7545.0,06037239501,0.02093590112292417
7545.0,06037239502,0.019277020123076673
7545.0,06037239602,0.015856206613641524
7545.0,06037239701,0.018230710071982105
7545.0,06037600303,0.015801958769552878
7545.0,06037241001,0.02735285141654456
7545.0,06037239702,0.021637530349664275
7545.0,06037239802,0.026790927234177534
7545.0,06037239201,0.020023136222089184
7545.0,06037239601,0.01879271351801012
7545.0,06037600302,0.005650952837162176
7545.0,06037237720,0.014454206513318826
7545.0,06037238310,0.0176682290643963
7545.0,06037238320,0.0208368402632077
7545.0,06037239320,0.015446566561637164
7545.0,06037239330,0.015159590404034655
7545.0,06037240700,0.032390658403016026
7545.0,06037240800,0.027865601233143276
7545.0,06037240900,0.04696768003402272
7545.0,06037241110,0.02164727667404547
7545.0,06037241120,0.029523546455543708
7545.0,06037241400,0.02392370244079809
7545.0,06037229410,0.0002457725463591894
7545.0,06037229420,4.752126944161281e-07
7545.0,06037240010,0.02155372881083818
7545.0,06037240200,0.033228464896032275
7545.0,06037240300,0.036197000515678444
7545.0,06037240500,0.03614850496783386
7545.0,06037240600,0.02988669384634243
7545.0,06037239310,0.023803872079574337
7536.0,06037600202,0.00346721235416414
7536.0,06037600400,0.015244167530112603
7536.0,06037238000,0.9812886201157233
7535.0,06037600202,0.00010604939821627253
7535.0,06037237900,0.00205731257931317
7535.0,06037237800,0.008030615871535711
7535.0,06037238100,0.1362446663618917
7535.0,06037238400,0.2875453827536561
7535.0,06037238000,0.25185566268038057
7535.0,06037600100,0.006552994938305571
7535.0,06037600201,0.003604474348556467
7535.0,06037238200,0.3040028410681444
7505.0,06037570501,0.3059797703564867
7505.0,06037570602,0.008851168901468765
7505.0,06037571600,0.0017203372226562662
7505.0,06037570601,0.6834487235193882
7506.0,06037570501,0.12420724212698632
7506.0,06037570602,0.1686718767666561
7506.0,06037553902,1.5938392575549375e-05
7506.0,06037570203,0.1374573573075359
7506.0,06037553802,0.0017685337611460846
7506.0,06037571503,0.006862182338913691
7506.0,06037570502,0.20646329982027647
7506.0,06037570100,0.0006954741698651928
7506.0,06037570202,0.23939773883948195
7506.0,06037570204,0.1144603564765628
7503.0,06037570501,0.07868455753223162
7503.0,06037570601,0.04543013119636555
7503.0,06037570304,0.15288636324497504
7503.0,06037571703,0.14311551367373299
7503.0,06037571704,0.13838987130024982
7503.0,06037571701,0.2878204360935898
7503.0,06037570301,0.04909562054483968
7503.0,06037570303,0.10457750641401545
7504.0,06037570602,0.005408456082064494
7504.0,06037571600,0.6886654604182538
7504.0,06037570601,0.030295978364581963
7504.0,06037571704,0.2756301051350996
7497.0,06037572002,0.2801200587304193
7497.0,06037572001,0.15683821106127827
7497.0,06037573401,0.12600279711806472
7497.0,06037980018,0.00021822926532203253
7497.0,06037572201,0.2383615469941057
7497.0,06037572202,0.18494125744446088
7497.0,06037572100,0.01351789938634901
7875.0,06037574800,0.03094117436752052
7875.0,06037577000,0.5123793568109374
7875.0,06037577602,0.009737495774536316
7875.0,06037577603,0.4469419730470057
7492.0,06037574800,0.00026246786671588613
7492.0,06037577000,0.14523426403716852
7492.0,06037577603,0.01080129761438174
7492.0,06037576602,0.011218214220352128
7492.0,06037576700,0.00041276045588304103
7492.0,06037576801,0.06930877957276688
7492.0,06037576802,0.04652366981629005
7492.0,06037577100,0.08986964792887739
7492.0,06037576601,0.003973159156744243
7492.0,06037576503,0.0584342545229936
7492.0,06037576401,0.03024566833686409
7492.0,06037576903,0.05901350450687119
7492.0,06037576904,0.06861618676259812
7492.0,06037574902,6.105149336519492e-06
7492.0,06037575002,0.10837674262550234
7492.0,06037575201,0.0004377735926566976
7492.0,06037576200,2.235141940500447e-05
7492.0,06037576403,0.06038874079495962
7492.0,06037576502,0.05765351822620104
7492.0,06037576901,0.08200970578106784
7492.0,06037575202,0.0001298708232723651
7492.0,06037576402,0.06074510994021653
7492.0,06037576501,0.03631620684887537
7493.0,06037577000,0.00017833181065443168
7493.0,06037573401,0.06555511015568403
7493.0,06037980018,0.10247089417496023
7493.0,06037572201,0.02976922382822253
7493.0,06037572202,0.03198194730745327
7493.0,06037573100,0.004272985411714445
7493.0,06037575402,0.009658105044229714
7493.0,06037573002,0.0075975526172538345
7493.0,06037576903,0.0007379778458505316
7493.0,06037575002,0.023005220508571848
7493.0,06037575201,0.0388022843186519
7493.0,06037576403,0.000176250281587344
7493.0,06037576901,0.0005507195437872079
7493.0,06037575202,0.030185781669829933
7493.0,06037573202,0.04389488067239402
7493.0,06037573201,0.04503401887804424
7493.0,06037573300,0.058873555346597606
7493.0,06037573402,0.22133701854844837
7493.0,06037573403,0.12690337918025762
7493.0,06037574202,0.0010641739313852028
7493.0,06037575001,0.034524053896053716
7493.0,06037575103,0.03610629140560117
7493.0,06037575101,0.031543911774698064
7493.0,06037575102,0.03037683945671658
7493.0,06037575300,0.02539949239135224
7491.0,06037577603,0.16232554875778737
7491.0,06037576001,1.2549986425548226e-05
7491.0,06037576602,0.07158274845297585
7491.0,06037576700,0.14885224593036792
7491.0,06037576801,0.03261513065952659
7491.0,06037576802,0.04959618119142774
7491.0,06037577100,0.16586946772831948
7491.0,06037577200,0.15867749823649951
7491.0,06037577300,0.0009273672345434076
7491.0,06037577400,0.1432817468013504
7491.0,06037577501,0.0001913955450042345
7491.0,06037576601,0.0660681194757717
7874.0,06037577603,0.0031819299443301865
7874.0,06037577200,0.02203502460496523
7874.0,06037577300,0.3236522612159661
7874.0,06037577400,0.004291654755057746
7874.0,06037577501,0.4102382069606509
7874.0,06037577504,0.23572944931595607
7874.0,06037577604,0.0008714732030738512
7876.0,06037577603,1.0
7490.0,06037576001,0.09760817575927541
7490.0,06037575801,0.36497056554894997
7490.0,06037575901,0.5374212586917746
7510.0,06037541605,0.28967242233257595
7510.0,06037542401,0.3757352363639428
7510.0,06037541606,0.1488869788993181
7510.0,06037541603,0.09446854713435038
7510.0,06037541604,0.09123681526981266
7511.0,06037541605,0.04878708162632497
7511.0,06037541603,0.12127941646379974
7511.0,06037541604,0.17046253568599234
7511.0,06037542105,0.016135661479399918
7511.0,06037541801,0.0016346270261977192
7511.0,06037541802,0.05559024035128826
7511.0,06037540502,0.09829794550927842
7511.0,06037541700,0.07001726657361416
7511.0,06037542104,0.1042851335411585
7511.0,06037542000,0.11862573597291333
7511.0,06037542103,0.09613331498935554
7511.0,06037553701,0.051876838236260506
7511.0,06037553702,0.04687420254441666
7509.0,06037542401,0.1863819514276964
7509.0,06037570403,0.0003822877140671559
7509.0,06037542200,0.22862456530800582
7509.0,06037542402,0.16421754329157331
7509.0,06037542105,0.31948994810349785
7509.0,06037542106,0.10090370415515958
7512.0,06037541603,0.029937331633225508
7512.0,06037542602,0.037844518646425344
7512.0,06037542700,0.08840315572477153
7512.0,06037542601,0.16111042694332497
7512.0,06037541500,0.1605001380787552
7512.0,06037541300,0.29366296814013537
7512.0,06037541400,0.228541460833362
7738.0,06037310703,0.06910528408208522
7738.0,06037301601,0.1234028966191729
7738.0,06037301602,0.3186020726901868
7738.0,06037311802,0.24905904256873476
7738.0,06037311801,0.23983070403982024
7508.0,06037570403,0.6798602152332914
7508.0,06037542402,0.09239589312744173
7508.0,06037570402,0.13095663190565907
7508.0,06037543305,0.02320642387594845
7508.0,06037570404,0.07358083585765926
7507.0,06037570403,0.23788265205730688
7507.0,06037542200,3.4770073798327964e-05
7507.0,06037570402,0.4196128969260633
7507.0,06037570404,0.3424696809428314
7479.0,06037297500,1.0
7481.0,06037297500,0.0004843265937545552
7481.0,06037296401,0.0039055606857323795
7481.0,06037297000,0.28247231944840384
7481.0,06037297300,0.08263651011339468
7481.0,06037296901,0.12856303176836603
7481.0,06037296902,0.1529769853577164
7481.0,06037297202,0.26676108685329003
7481.0,06037609900,0.08046394783565665
7481.0,06037296600,0.0017362313436853725
7482.0,06037297500,0.025727710744853825
7482.0,06037296401,0.00012379858285234242
7482.0,06037296901,0.06467204441030519
7482.0,06037296902,0.03872578781725458
7482.0,06037297202,0.026372412354397766
7482.0,06037609900,0.023082165389053555
7482.0,06037296600,0.13386625505011396
7482.0,06037296402,0.11191748725546567
7482.0,06037297601,0.03363075954929866
7482.0,06037297602,0.10592812151946975
7482.0,06037296220,0.08382957178861554
7482.0,06037297201,0.061978528692185814
7482.0,06037297110,0.08002573101567384
7482.0,06037296210,0.05844175902787307
7482.0,06037296500,0.07882873575670334
7482.0,06037297120,0.06065865682499521
7482.0,06037980031,0.012190474220887938
7480.0,06037296401,0.05162611489798213
7480.0,06037297000,0.7577221928711568
7480.0,06037297300,0.19065169223086104
7723.0,06037300800,0.5536444799847763
7723.0,06037300701,0.41960733127521804
7723.0,06037300600,0.026748188740005778
7758.0,06037128302,0.044880768992185543
7758.0,06037128102,0.0007700337089131342
7758.0,06037127805,0.2867342194189878
7758.0,06037127803,0.2092225789120521
7758.0,06037127806,0.45839239896786144
7759.0,06037128302,0.49902823790860984
7759.0,06037128303,0.5009717620913903
7866.0,06037302102,0.3304941241424203
7866.0,06037302506,0.21243870791599742
7866.0,06037186301,0.002753927464060945
7866.0,06037186100,0.4543132404775214
7865.0,06037302102,0.05129997473401717
7865.0,06037186100,0.46219236030869104
7865.0,06037186201,0.001048770299015209
7865.0,06037181300,0.48545889465827663
7616.0,06037186301,0.18422819644332475
7616.0,06037186100,0.11937638598419749
7616.0,06037186202,0.03680037917539695
7616.0,06037186302,0.02055074601842358
7616.0,06037187101,0.000535699198286982
7616.0,06037187102,0.19092556618599832
7616.0,06037186403,0.22154319335239528
7616.0,06037186401,0.22603983364197672
7611.0,06037186100,0.0007924667834197176
7611.0,06037186201,0.09394323853291084
7611.0,06037183510,0.1081840219160562
7611.0,06037183520,0.09191549574258404
7611.0,06037185100,0.05118288448372185
7611.0,06037186202,0.03445722579200895
7611.0,06037186203,0.05418010002936332
7611.0,06037183300,0.04630278403404157
7611.0,06037183402,0.022735498222825275
7611.0,06037183401,0.055793316611298376
7611.0,06037183101,0.012393243714562982
7611.0,06037183220,0.0017099427755704907
7611.0,06037183620,0.11236927821395122
7611.0,06037183103,0.014524789209162428
7611.0,06037183104,0.00031340522736991434
7611.0,06037199300,0.006344667260059673
7611.0,06037183701,0.07427873830641837
7611.0,06037183702,3.141488250291183e-05
7611.0,06037183610,0.0822541972573514
7611.0,06037183820,0.038169569611613774
7611.0,06037183810,0.09812372139320652
7618.0,06037186201,0.00017480713316780257
7618.0,06037183510,0.0006556446620963968
7618.0,06037183520,0.0012276576823054973
7618.0,06037185100,0.3741357915541913
7618.0,06037185202,0.0833171710227011
7618.0,06037186202,0.03820735809324945
7618.0,06037199400,4.509301122039024e-05
7618.0,06037186203,0.1381347668892185
7618.0,06037186302,0.2555922169238037
7618.0,06037185204,0.1084910092340781
7618.0,06037185203,1.8483793967658247e-05
7765.0,06037461000,0.0010837884085998768
7765.0,06037461100,0.013673729314602822
7765.0,06037460200,0.01922228150605348
7765.0,06037460301,0.483683755098885
7765.0,06037460302,0.4823364456718588
7756.0,06037128220,0.05927436624427397
7756.0,06037128601,0.04060242081242359
7756.0,06037128602,0.19689405700200077
7756.0,06037124600,0.3244066610213447
7756.0,06037123602,0.07563706703116742
7756.0,06037124500,0.29683810845012826
7756.0,06037124700,0.004484694153844246
7756.0,06037128702,0.0018626252848169384
7811.0,06037462400,1.0
7776.0,06037462900,1.0
7603.0,06037480703,0.008923992140349045
7603.0,06037201120,0.7417912820230526
7603.0,06037480702,0.11886001816603925
7603.0,06037480804,0.011777632581325272
7603.0,06037201501,0.08197251593606267
7603.0,06037480803,0.03667455915317126
7620.0,06037201120,0.08262296746452305
7620.0,06037480702,0.002384817134143501
7620.0,06037201302,0.03421667946215626
7620.0,06037201110,0.29492564279827116
7620.0,06037201200,0.33403721422531474
7620.0,06037201301,0.25181267891559117
7609.0,06037480702,0.28071195488558753
7609.0,06037199300,0.0013247210341389261
7609.0,06037183701,0.10458527668612702
7609.0,06037183702,0.5346161335107671
7609.0,06037201302,0.07876191388337937
7600.0,06037480804,0.006372018957573693
7600.0,06037201602,0.013499664769949302
7600.0,06037480902,0.023648492156307495
7600.0,06037480802,0.7388457134704555
7600.0,06037480803,0.12662867085705717
7600.0,06037480901,0.09100543978865692
7814.0,06037481101,0.4495050175773385
7814.0,06037481102,0.5504949824226614
7833.0,06037481101,0.1699877790564076
7833.0,06037481102,0.026385252635862937
7833.0,06037481401,0.08406770776741221
7833.0,06037481402,0.12449585247408718
7833.0,06037481500,0.015110119373033323
7833.0,06037481103,0.5789742708678914
7833.0,06037481002,0.000979017825305344
7743.0,06037124300,0.9913300533752812
7743.0,06037123104,0.006166241216245089
7743.0,06037125310,0.0025037054084736557
7745.0,06037124300,0.0009139834911332166
7745.0,06037125310,0.6891130641482311
7745.0,06037125320,0.3099729523606357
7780.0,06037430301,0.32106523371881035
7780.0,06037430302,0.5841731806978439
7780.0,06037430400,0.057614863222066534
7780.0,06037431001,0.03714672236127911
7781.0,06037430301,0.05624701785345632
7781.0,06037430302,0.24988813928828338
7781.0,06037430400,2.6097939358540498e-05
7781.0,06037431001,0.28915122454529574
7781.0,06037430902,0.04397790227399074
7781.0,06037430901,0.26706775393825677
7781.0,06037430801,0.0008252330162253382
7781.0,06037431100,0.028282304678443164
7781.0,06037431002,0.06453432646669016
7782.0,06037431001,0.09880004238472213
7782.0,06037431100,0.891905916655964
7782.0,06037431002,0.009294040959313802
7784.0,06037431600,0.019282489323042055
7784.0,06037431700,0.9803806792937051
7784.0,06037430802,0.0003368313832528615
7791.0,06037431600,0.25199618697430154
7791.0,06037431700,0.0009010065449945457
7791.0,06037431900,0.19638789076244853
7791.0,06037432000,0.2462786156887644
7791.0,06037432101,0.11085701845771621
7791.0,06037432102,0.19262365801437925
7791.0,06037432300,0.0009556235573955253
7785.0,06037431600,0.05259867629549062
7785.0,06037432000,0.12737328646065516
7785.0,06037432101,0.24489918202978958
7785.0,06037431501,0.5749201116470992
7785.0,06037431502,0.000208743566965518
7783.0,06037431600,0.01552357738105775
7783.0,06037431700,0.05992756108987843
7783.0,06037430802,0.5090277568229805
7783.0,06037430902,0.10570748506958891
7783.0,06037430801,0.00013482028630106894
7783.0,06037431100,0.008394996238185232
7783.0,06037431300,0.055142709809537054
7783.0,06037431400,0.0044535212698210555
7783.0,06037430803,0.24168757203264976
7830.0,06037401800,0.033554358055092416
7830.0,06037401902,0.9664456419449076
7831.0,06037401800,0.0032304877171216687
7831.0,06037401902,0.36558842220549204
7831.0,06037401901,0.6311810900773862
7825.0,06037402304,0.0705914500301576
7825.0,06037402303,0.2150982646786783
7825.0,06037402301,0.02864513924253374
7825.0,06037402600,0.4976524816831122
7825.0,06037402702,0.16396334704398036
7825.0,06037402705,4.619670604011592e-07
7825.0,06037408800,0.0240488553544775
7826.0,06037402304,0.4379849363770716
7826.0,06037402501,0.25464285214303467
