,total_pop,households,median_age,median_income,income_per_capita,gini_index,housing_units,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,median_year_structure_built,median_rent,percent_income_spent_on_rent,bachelors_degree_or_higher_25_64,aged_65_or_older_normalised,aged_17_or_younger_normalised,multi_unit_structures_normalised,poverty_normalised,households_public_asst_or_food_stamps_normalised,black_pop_normalised,asian_pop_normalised,hispanic_pop_normalised,amerindian_pop_normalised,white_pop_normalised,other_race_pop_normalised,female_pop_normalised,not_us_citizen_pop_normalised,married_households_normalised,family_households_normalised,housing_units_renter_occupied_normalised,vacant_housing_units_normalised,vacant_housing_units_for_rent_normalised,vacant_housing_units_for_sale_normalised,mobile_homes_normalised,group_quarters_normalised,housing_built_1939_or_earlier_normalised,housing_built_2004_or_later_normalised,children_in_single_female_hh_normalised,rent_burden_not_computed_normalised,rent_under_30_percent_normalised,rent_30_to_50_percent_normalised,rent_over_50_percent_normalised,aggregate_travel_time_to_work_normalised,walked_to_work_normalised,worked_at_home_normalised,no_car_normalised,no_cars_normalised,commuters_by_subway_or_elevated_normalised,commuters_by_bus_normalised,commuters_personal_transport_normalised,education_high_school_or_less_normalised,education_less_than_bachelors_normalised,education_bachelors_degree_normalised,education_graduate_degree_normalised,income_less_14999_normalised,income_15000_24999_normalised,income_25000_34999_normalised,income_35000_59999_normalised,income_60000_99999_normalised,income_100000_199999_normalised,income_200000_or_more_normalised,million_dollar_housing_units_normalised,mortgaged_housing_units_normalised,owner_occupied_housing_units_normalised,employed_pop_normalised,unemployed_pop_normalised,pop_currently_unmarried_normalised_0.0
488,0.007115120716484656,0.017400090128712388,-0.0909387275910877,-0.0007400264162578179,0.008708174924287073,0.030050955994939132,0.00975867703051669,-0.029762092045340593,0.02057626293726908,0.002627270691110114,-0.001246403646279572,0.05311564278909693,-0.018529068317320343,-0.0026313445552000082,-0.021734552674608297,-0.05930446506252605,0.011026786536263947,-0.09209458632687714,-0.004012641581783554,0.04669649777233318,-0.028271199732465287,0.022541381929560688,-0.038255702272722875,0.003877405515485967,0.008617329259957132,-0.02668845687610547,0.007337287163025188,0.019010185805336036,-0.025908805088943762,-0.012712204583761402,-0.045440469544720266,0.02220529862259162,0.007055951231340456,-0.00545588988767028,0.001571977742672243,0.006445272630904282,-0.014890062014855803,-0.042587731377038994,-0.01211276270013664,0.012220297529910938,-0.019710698337812842,0.007608834794203389,-0.009127109787690043,-0.018334336043054556,0.011383425987097517,-0.030222852220620357,0.009211594470312834,0.0054824936148375174,0.013832568145076312,0.001108583161992503,0.01842454384006366,0.06855852758756854,0.008284113321747043,-0.010316461935465667,-0.10014376356514944,0.01958485733157519,0.000790825734759517,0.012284742734627013,-0.008807558014112494,-0.0038454574064518414,0.005861881866558858,0.01933457345845053,0.003387829586000515,-0.01165921384150488,0.020177388760766087,-0.016801051800621046,-0.007652326641455073,0.0
489,0.0011572500631213186,0.0403043663370093,0.044697036795034326,-0.0005570403609423261,0.0019149129974166596,-0.012528339164065993,0.004922272042947405,0.009118420714504702,0.0006005184332354491,-0.0015434649158259162,0.005532655422739783,0.05804215473906931,0.01772236955191774,-0.002902129657930075,0.059234110287529895,0.023760427935042176,-0.013066955903777752,0.04153568361668972,-0.0008187558474272649,0.011503830232068997,0.013363255002993566,-0.024831092631275652,0.04463905668315246,0.005883898965996016,0.01670506726278292,-0.0010820341729690847,0.008277626135981148,-0.0012752810309281447,-0.0036858423007797483,0.002933152743093353,0.0030039857062898927,-0.014119256557166917,0.0036631794140486065,-0.0063982123288224965,0.002358652620456767,0.003630707828485895,-0.09656192094065028,-0.023899059230386474,0.020660484516199888,-0.003663115116438566,-0.015470884609943211,0.0007989843906441192,-0.00032254924984022847,-0.027715163610754934,-0.02165142689093599,0.03239524378536564,0.015237720381812588,0.0011496459349956115,-0.017988296320245217,-0.0017374651232062502,-0.027437936628822098,0.04710676742858415,-0.006284368063121026,0.008040722448490018,0.07919307714789797,0.022134815463961732,-0.0052600809221855305,-0.014041353296133586,-0.001837786198223176,-0.01004774670780936,-0.002146032810480826,-0.010378125803836806,-0.0004697766883976649,0.010623972114499763,0.004675411361844559,0.003913259232500401,0.012260595399764212,0.0
490,-0.0027843932044657282,0.019848268717465974,-0.0390322613513607,-0.0018694427816361738,-0.009278413354180039,-0.034238365120694274,0.00332176091961764,0.01219028271837279,0.00814861027362838,0.010641081079247048,0.004413992696741773,-0.1054553358082383,-0.01835345976167529,-0.0007613753178265627,-0.037415252556572534,-0.019772517738603147,0.010599888212520467,0.0859986763643122,-0.01068273911825985,0.012294584664469371,0.015727012179474215,0.04845275012951177,0.05651506325184772,0.007079518443639102,0.025291966351914733,-0.004181224103696756,0.004461237178920853,0.008200320488046732,-0.014531481385880299,-0.021075881198953886,0.003795049206053984,-0.013239689071473076,0.00627536724485759,-0.004490052149302227,0.003434395950598782,0.0037738718926956143,-0.06985880015151204,-0.0464657867915576,-0.015763541572310098,0.0065941427762195685,-0.009238396368561068,-0.005581248936794193,0.0032991783683929765,0.06726688624929159,-0.024326369008345033,-0.01689007039723293,0.0156903500429316,0.003711920995859954,-0.018250423352282157,-0.0038425678056097446,-0.02481412917911634,0.05749550171709734,0.006326857260563681,-0.01329566830143952,0.10060831458314749,0.03308399472202226,0.0006036445577883782,-0.015075645650315809,0.000684461605254095,-0.009578568088961207,-0.0038836744654933406,-0.0052767953680736834,-0.006579983852789349,-0.01013338594849055,0.00043541822663554163,-0.0039707355258468986,-0.002188387635395104,0.0
491,-0.018380588136256357,-0.010072435786674232,0.008984328842156693,-0.004357362419747027,0.0013861081315941258,0.03951150077862574,-0.0002572476491646417,0.009642787234800401,-0.0017783903387511239,2.1754714337848173e-05,0.004017930664784588,0.055716122221456936,-0.01422730608753111,-0.016646731252830848,-0.0012676503043423481,-0.009167025685792888,-0.003306939517425397,0.07264266577989169,-0.03515709992480196,0.03655691899469982,0.0017426485387895866,0.042866407519763346,0.03285829684574116,0.0006055733543857419,-0.017813736497268737,-0.002191305690430807,0.0023554968622243404,0.0076947688714672936,-0.05152063849950465,-0.009887210699257432,0.005621344211779356,-0.002902945109594501,0.009177527742230537,0.020417301923228857,-0.015610062751925847,0.0012067932349922254,0.13195062002505695,0.009071171009845358,-0.003671219271327295,0.01746867346394971,-0.017470552554870202,0.009919123330387001,-0.0031142227168064786,-0.008451332956055891,-0.03672670263188321,-0.030735191590742898,-0.03599079153820668,-0.017195340010360133,-0.017187563824893774,0.0029452248429942263,-0.05638499893083033,-0.005640563703424778,0.010296691090959799,-0.021219086919121107,-0.11494243165671439,0.020056649552866776,-0.000321288568843878,0.004363065780676784,-0.00014310585196362826,-0.006930775712672467,0.013913221645418491,0.021934828768004056,0.00223795926038509,0.012524271054513144,0.003349314920427244,0.017112139965544577,-0.003832441802358029,0.0
492,-0.0006682673729333471,-0.0027034728034097347,-0.011483814508465482,0.0020573051872099617,-0.014567260216134918,-0.00961750678002778,0.007552495113540039,0.05111953092884976,0.005379902210911295,-0.003972515913057934,0.005812034090868403,-0.03414630417045436,0.03785860783319497,-0.007880104548518526,0.05339756836884427,0.0073080941272061365,-0.005067513160564115,-0.15878800725951284,0.04808703857934774,9.941727545871842e-05,0.004172324402363139,-0.02083837850939876,0.02827617395426259,0.008959623818654283,-0.0034215910402104347,-0.00032292673735777376,-0.03260749275486215,0.005012916485367818,0.019622920043154538,0.06513807365469144,0.01808335877786165,0.021494179222984248,-0.0018238911439968095,0.0286982607587169,-0.0010805120468144601,-0.031711726021591544,0.014065710927701376,-0.04390597215459423,0.03594387411276723,-0.002543699248077059,0.08393291808752196,0.025708524315365626,-0.002414967789727541,-0.00775462510182481,0.07029267980407375,-0.042079936205224655,0.019658696805050162,0.0035400020633345707,0.017931281541344005,-0.004058630268830721,0.04476667335298783,-0.08830783733714204,-0.002887507606047059,0.006313549522932366,0.04415326402043342,0.025266903190961656,0.002563889027263704,-0.014235535016207439,-0.048904701639374513,0.02057746742037779,4.458308237037712e-05,0.019489046642313376,0.0007244576355635776,-0.006321569163797674,0.007023542475494221,0.0075426713581012664,-0.007713771950166425,0.0
493,-0.006217999380542329,-0.03736241794447209,-0.1334594221471261,-0.0010553234854832705,-0.005956703172385664,-0.01298245398887525,0.00958931950765609,0.08266680935717911,-0.013153658592815249,0.0026289444928273386,0.01129443228887244,0.18989467488216427,0.016973757552849078,-0.005515667491559254,0.03906164743051241,-0.014565757115355186,0.0067923722807326035,-0.0955522497565387,0.01299947851740084,0.04076731217168494,0.0332062092856261,-0.03220266568271785,-0.04477787125920082,-0.021272564212419496,0.029885163511402264,-0.007081005944119254,-0.06251927759493561,0.0007218727705245277,0.040608794328456495,0.0183786664130911,0.010063045419712827,-0.008258701884002245,-0.029370423398644437,-0.006705040257119031,0.0015170347196896263,0.009669827887362554,0.23567962586050287,-0.03787679261586291,0.06956561775938193,-0.0063644354392573595,-0.02679832296295169,-0.014495168379384792,-0.001825191040611977,-0.007961850009980242,-0.09130180570929482,-0.016007801854179108,0.01620899619171082,0.0009573865004475724,-0.03770376060196944,-0.0012846202456550844,0.02602432537853223,0.07137320079163563,0.05766811530668612,0.047166166569376534,-0.07587367103919977,0.031112123593342478,-0.0026618518850306003,-0.02798688567429325,-0.005827691929628414,0.0010924243797911862,-0.003014928503176221,0.006948392838905103,0.00038879272656137476,-0.010909226296926786,0.003694687687178206,0.0024768581159699578,-0.003971569530713019,0.0
494,-0.00389746839526743,0.0010435577718655787,0.0368490672214464,-0.004307746496555978,-0.007993405373574035,-0.027485374765855733,0.007320179169146873,-0.008571121379983141,0.011428586502479791,0.006864611125407342,0.003369619007311726,-0.08077317212585618,-0.021375962786277892,-0.0006320320788746572,-0.03223059946849226,0.0569924279191151,0.01943744458114466,0.0739227647716434,-0.003330699110082075,0.012070799574289701,0.006043459517584244,0.038525881950411185,0.038174844426905795,-0.006115876824483909,0.012430845706889349,0.010428959652552756,0.009615473204056924,0.005370827045316139,-0.007218119978746541,0.004795723456228124,0.005260145929872282,-0.019124764429507862,0.0017825456288700701,-0.007039400740510641,0.0020214843963991002,-0.004917339645759144,0.008215834961327476,0.08777840355072672,-0.026522861998883332,-1.0138666180047463e-05,0.0400755252618353,-0.008758320183167644,0.0011847016047965438,-0.018761113832074423,-0.023917489131212846,-0.01547926639417336,0.013299946141637663,-0.001161354005294397,-0.01629999735979547,-0.0051565290947297015,-0.08715548275088723,0.013854105742891821,4.444148696542709e-05,-0.008718652891521537,-0.007826866159294054,0.01372567563732641,0.0006931991777389641,0.004870031262543975,0.006786035926104723,-0.014168102752153059,-0.0033260562910446797,-0.0012242218699515463,-0.0066377304303147314,-0.007492195718494191,-0.003285820958832744,-0.0062670427291436175,-0.002899411989040025,0.0
495,0.0017763423736080687,0.016471207588190016,0.032832242481514756,-0.0010305218164756008,-0.004860912125730966,0.010576339401630233,0.002726946206451932,0.008163876730457716,-0.004878390135302748,-0.0018429566413238011,0.003965638180615452,-0.030654783864337946,0.012674553485956527,-0.004147546314965893,0.054295759693199136,0.017364581430988516,-0.013170425677878718,0.048244675857367594,0.031735654302601266,0.006601139215033195,0.01666229894356913,-0.021940415801565537,0.07916190500293205,0.01205641968782436,0.005486949981919905,0.0022755430935371577,0.007089997411518183,0.04627244008231283,0.004616461435287145,-0.01849958309215429,0.03083409273974891,-0.012571378381073337,-0.007313960709743659,-0.005720819911147935,-0.00029383716902993645,-0.004908951238873291,-0.0882672482440194,-0.042940290322458996,0.013895631689944947,0.0033806883355052015,-0.007305921411647127,0.0013877791593666152,0.0007011997499299545,-0.017800244770248195,0.024534251828822504,0.015273616050717328,0.0036560180780668148,0.015406746595744111,-0.004634441745494138,0.003404947200847603,-0.008371830465290442,0.05129373520815828,0.01882482188903873,0.005821824615520796,0.08445587628855054,0.016361223098006885,0.013840787011744847,-0.010514519619049922,-0.002365960281386008,-0.005788844444893846,-0.00148071788983348,-0.008468374771489123,-0.000895222766380151,-0.0031934317049944713,0.00014246444950697474,0.016699701106039567,-0.0026774299708668082,0.0
496,0.019893063820152497,-0.030575006155848072,0.02943847086241245,0.0007027412635324751,-0.004528631337030296,0.005095333083714208,0.003878558334615121,0.01116566617598319,0.0003214763383466707,-0.002423328445031504,0.006374202194187845,0.12761821654098135,0.025283875566128367,-0.0022269382029335896,0.03266292189280559,0.019803291482397498,0.0019262112418974076,0.05169386922177259,0.048378699554567035,0.0028020607650089315,-0.004095384770297299,-0.019209517886845766,0.04153736744096119,0.005956550993162545,0.02413134634228487,-0.007594739427139398,-0.037865887431454054,-0.014755004084889712,-0.030095954440398018,-0.004332747906761656,0.007019236731675191,-0.022438160946238427,0.00764537945915789,-0.0008437385864640868,0.000979594325399574,0.004644523052720173,0.12139206288191821,0.010838397266442753,0.009567110119786467,0.008614502931934711,-0.010042056415336958,0.00027427589675001716,0.0020789126299593833,0.05077489282391286,-0.015108194170058748,0.02620671136205508,0.015380859652799313,0.00024325306485117534,-0.0268889879091482,-0.018442582363397974,-0.030496973205725617,0.041645763129479936,-0.012766880967277811,0.018580618452068508,0.06408013059398605,0.029372238189411464,0.013029912177510658,0.008995862134660006,-0.004746864005654213,-0.001673957137770815,-0.002704394380675382,-0.00164671140202468,0.00019326004721876254,-0.008005257931314395,-0.00514487676871764,0.004173400360820148,-0.0034030693796290624,0.0
497,0.003456750596452597,0.01701222235076154,0.02714953109748491,-0.004477239435430639,0.0020702552712166507,-0.008995348045963868,0.0068542197650560245,-0.02080822427726378,0.00039939043382526066,0.0006920333337846311,0.0023229702926274914,-0.08277229044168209,-0.020232179977363086,-0.008307845768650577,-0.011009749036004112,0.05561190605879203,0.004856248465912603,-0.019379517871239912,-0.005422094824188404,0.020234409853766133,-0.0058914176481564915,-0.010512932240525723,-0.00971389782665117,-0.015168002088542326,0.0047217131657158505,-0.01069755005684829,0.024059639069128738,0.007683303036938657,0.03228762710691598,0.06201705961536019,0.006448791035934561,0.011435590637677547,0.0021489647839339995,-0.005263094244076675,0.0012773457418811859,0.003830382292658745,0.2594127218882835,-0.019711405821809386,0.03999032527659194,-0.003205760030894203,-0.010346388481623042,-0.003641665093210013,0.0008168779229927056,0.05010714605539656,0.021521082662062423,-0.012823737765816022,0.01501372902503025,0.009014165806090851,0.020379118252364332,-0.007124327230560881,0.01501091062505627,0.03655251176699123,-0.00014071460329095895,-0.02208851737722105,-0.015666662935512752,0.015410796014304185,-0.0004798609689917366,0.00710891226337559,0.03647833643327832,-0.004442042526228861,-0.006296806550105856,-0.015024292596686561,0.0024826348238687294,-0.008271602406099093,-0.004301931450327408,-0.0033083136130736377,-0.0034496533031125277,0.0
498,0.003100323124700742,0.04291807498907982,0.03236923523912475,-0.0012688776641447666,0.0005032063714626302,-0.011562585999648656,0.005563169629236444,-0.022883743399329366,0.005290271004527268,0.005548739679688173,0.0032396019638685617,-0.12254984292250493,-0.01686496583553143,0.004319645803833423,0.054924121628266716,-0.007843005854633125,-0.0005054030473517659,0.07684323683285318,0.005536849430528443,0.007793654679754872,-0.0004197693620267307,-0.017147678339804778,0.03671858858562697,0.00404911129890999,-0.007849546899843999,-0.006598454253876786,-0.03214124907274931,-0.020594648486194647,0.005157936552613368,-0.026180273490416153,0.003293375586758055,-0.0003667304284973402,0.000535036147484308,-0.006495676126931042,0.002358652620456767,0.0009286884725618776,-0.09499774382079627,0.09104398888134428,0.02141977457231901,-0.0005657659997186174,-0.010081714511272181,0.00382904011964938,0.0009496761974167639,-0.017907216108140483,0.013046887997191179,0.030428862834939775,0.012061921618966681,0.0019376968790202505,0.028561373299143048,0.0008483384978487472,0.039267760547396044,0.04038245402299108,-0.0030333794299999017,0.009801990151026847,0.06873244601167074,0.015423901321788381,-0.0024912672525088495,-0.015502509371296715,-0.002683153932688556,-0.009046711627403585,-0.0007209790100159425,0.0014284152575938292,-0.006683113472630809,-0.009487710547953592,-0.007014515628008081,-0.007512663581152089,-0.003448167905132162,0.0
499,-0.010439021090221434,-0.002989995611577415,-0.16065611218855327,-0.01003330029284593,0.010540977510303905,-0.04585378973532487,0.007379392877856136,-0.01260886165566212,-0.013549527153884282,-0.002318814368557355,-0.015416195364764301,0.1338885262649462,-0.015658956382165506,-0.0033899285259999163,-0.021119357441256547,-0.0974957576903751,0.00825627889621161,0.0856909588375275,-0.05255033066777426,-0.0781751809318121,0.012530162017944723,0.03406366267359417,-0.029594321427594744,0.0018371651601309907,-0.02780072990042976,0.015595805915922816,0.032597066320684924,0.0023431260522542873,-0.04571596763547182,-0.009362919295556871,-0.039571133204205924,0.006515830104400776,0.004315034843731273,0.0033259636154708023,0.0013797527219521159,0.0027395871048233886,0.11751221344538564,-0.04023199642803398,-0.027696549830223082,-0.008955234085696609,-0.04055201935132075,0.012950123956679762,-0.013818108550054359,-0.013825542651164716,-0.019838336613346982,-0.08144380257087022,-0.08122655119620331,-0.041611394200716925,-0.031602557300988945,0.015069015282165098,-0.038722470288653964,-0.16057585890469805,-0.013564130084039961,-0.009324703464835845,-0.13999528447834964,-0.027700714676198987,0.002564216630233078,0.004726477112377254,0.007993309451236892,-0.013554116395576063,0.00018819363339260097,-0.029072796753211602,-0.011059299277381222,0.01005023223170897,0.012830739259089636,-0.01580952626169569,-0.009795162209161854,0.0
500,-0.00322327263300721,0.005955876014811193,-0.08091211778389114,-0.0017002262764274664,-0.0026692046983125325,-0.041894122789639686,0.0032196776812449404,-0.014233568983158274,0.003829177402944857,0.0011285279976612512,-0.007467096909686796,-0.06812812850200928,-0.01618704477132134,-0.005438467027941517,-0.038790108341236446,-0.013373999837923345,0.009298540869147349,0.08867018812247088,0.009733466566119401,0.003977634048705242,-0.0691213839704716,-0.02968297727179698,-0.0017931343449334328,0.00028541071196011136,0.0035118471464157964,-0.005249829991009959,-0.004136675473303797,-0.014926853763567016,0.01883632606795371,-0.010208590197236678,0.005816731624828726,-0.004158325824750767,-0.0009666131609489731,-0.001591052226705328,0.0017690571628443603,-0.004756468745711579,-0.19760695299841818,-0.029895276920879028,0.05736026116680123,0.006811444013133658,-0.022952309530765148,-0.009526095492582752,0.0034233409573258115,-0.02119699423506287,-0.06299878354301985,-0.016233930236860743,-0.06012115481085166,0.013347317136532713,-0.07225334571210097,0.0036316888700828696,-0.11965104554838445,-0.0829912582649845,0.0007983546724556533,0.0019387680060377924,-0.04313933255860079,0.006774544887639718,-0.0014915882501696552,0.005842594665715219,-0.010012491384652784,0.010301958874474526,-0.0059999291223241,0.004779782323327059,0.0002711604838662508,-0.01089406897686674,-0.0044239362313541735,-0.00304014512506852,-0.0002214190192110508,0.0
501,0.01904806379029367,0.04318498150921612,0.01733719823972184,-0.0034100274346655214,-0.022298135677183514,0.015262727295066784,0.030772024404837842,0.029928577896305635,-0.013140731552183869,-0.005155257633333235,-0.023253210267888947,-0.09484762710237415,0.10067492135582065,-0.025710747824321957,0.06759920851739563,-0.00690471784301426,-0.01584454771008597,0.0815259651152601,-3.476197265914866e-05,0.006014204466206794,-0.09467896371333483,-0.016491058589051307,-0.12320655532993283,0.006660478054020695,-0.006813864946508042,-0.006903347064677961,-0.00331919342229422,-0.016601168766111736,0.02955923990589703,-0.02189558035819662,0.0032990230256117834,0.03352843421204904,0.010714953559780202,0.004523348015412793,-0.0014087019451065005,0.0030355448657371164,-0.24728388531422962,-0.03303156814331744,0.045172448428590396,0.012000955870150858,-0.044249574401495045,0.0058882216148461635,-0.0005676830578334605,-0.008021805702644234,-0.03770278080121745,-0.015213312550396603,0.005745450901792143,-0.0016985635493902685,-0.03643721464052912,0.01026800003044195,-0.024370448211292542,0.04103457852478494,-0.01913182977572358,0.006400256385016342,0.052204519087323695,0.002657731465937778,-0.0057210122189990205,-0.0014326052005768327,-0.01852354311715951,-0.006371338407639536,-0.01286840773387348,0.006891649056541424,0.002934398265624599,-0.005520953248825611,0.0016728613653702843,-0.006534989368393406,-0.01132016382536142,0.0
502,-0.013602447474395245,-0.027522366237970147,-0.00334821790461277,-0.006435397594732879,0.014830217618688794,0.03402144697712299,0.003989565594469741,-0.013463885022693169,0.017633731961223347,0.005628017419718367,0.029977846591882767,0.008689466789490863,-0.0034149713192853227,0.03846536885881095,-0.02912247010108678,0.03320315960774011,-0.004910196245712418,0.06291972795059178,-0.005358738274396261,0.017853214030928117,0.033170640056414465,-0.0457961387594847,-0.058269277842348706,-0.02455400151458499,0.009793399073258012,-0.004970788301569684,-0.056574718713724485,0.005165583372598401,0.021125847996939538,-0.0016699908985006577,0.0007770995395736817,-0.02037234257812312,0.009493528099135083,0.0032539094791676614,-0.044184984091798475,0.0009594807225260067,-0.12060566821456617,-0.02850137866912502,0.022010843525681018,-0.0045297887374983175,-0.010174629985227219,0.0030082457468798636,0.003924630839306731,0.01436713015966418,-0.016437145710321975,0.029379459100627454,-0.03513090623504724,-0.0002845694347233337,-0.0427487227743815,-0.00401227245957214,-0.052781228228677535,0.018821743661529923,0.01007292884714824,0.016397034207441253,0.07716249653150649,0.007067096019381162,0.0029015332685390647,0.008931041985505546,-0.010808930949628613,-0.0008295769658300533,-0.005975295054765843,0.014208552933419894,0.00523060118845618,0.028738310446983936,0.00475624166628748,-0.005293402708301958,-0.003280410522230065,0.0
503,-0.004465541818269653,-0.016830685948925457,0.002697932416737017,-0.0009696382720145232,0.0013170336689388967,0.027144123224461757,0.0023907859946462207,-0.040441543134241704,0.007067419797697463,0.0038140604443123926,0.0018653195373193987,0.06887928981767977,-0.0282854730258142,-0.013148154619980895,-0.024661431293242164,0.021321498014200423,-0.0033218095838151696,-0.09092629642724845,-0.0006522295399962511,0.011467723101818124,0.0016842487305853138,0.05248788134888908,0.03355066826801158,0.008982074227822925,-0.0057647071013710366,-0.005861090040292316,0.01470143338395252,0.02051045530689631,-0.012060227012688626,-0.011797612650559971,0.017972022877706866,-0.0011923911612771812,0.002132800263463017,-0.010484136667520313,0.0007932656660412301,-0.0005866465963901596,-0.12378187710327228,0.008237239996440588,-0.01650711776790954,-0.0015317368124175446,0.027852617463377687,0.0016719678647812352,0.0008710254530623399,-0.016798635465954465,0.028457260808721272,0.012761866653857257,0.031683456601779236,0.00923126517141014,0.06666529869720152,0.0079598640962055,0.0022277325625683067,0.06586810251404383,-0.004633096666222614,-0.011775385846221923,0.058571309031535936,-0.04683790927866693,-0.002002694011113591,0.0054515861055231775,-0.00872930543333266,-0.005338716715313694,-0.002859258413362375,-0.005792188088625203,0.00424253687599873,-0.005923478058357425,-0.0046246905123676334,0.003608886908759431,-0.001994832076643057,0.0
504,-0.001788534472874143,0.017584759076802643,-0.06983464780025476,-0.004248503053015465,-0.0005206827615483412,0.03054902850574095,0.0030341151287709596,-0.01646347275168167,0.013723259278558565,0.006903228125939179,0.004017930664784588,-0.07819074712433187,-0.020234675684594337,-0.005324562487243008,-0.0433930187013507,-0.018741773492922317,-0.0005220030593656396,0.0856179642028942,-0.0027621349881783866,0.017181174088541907,0.006273303882807571,0.04043318646920086,-0.014492063465084904,0.003799569837953914,0.01414290930454156,-0.009871259887964612,-0.020109905152271075,-0.012348681431874786,-0.017837261690986282,-0.012490162398027077,0.005988914957938122,-0.006935936595634789,0.0033731326847374677,-0.0025447152293628277,0.006835717593534007,-0.005696520281057868,-0.1679251954586573,-0.03234095534523942,-0.018586904642974886,-0.003323094268046473,-0.046602781835869696,0.0033863264048454088,0.004474255910958456,-0.013302493191890573,-0.024636576017547044,-0.021286260461043077,0.004481123362016978,-0.0010984673191320317,-0.01765840359834755,0.013544024920186422,-0.006207530680247096,0.062134452411809024,-0.004849326056213139,-0.00461925703445972,0.08436737393228125,-0.02950965589319919,-0.0020343761876912133,0.006852096164357496,-0.006398515241373166,-0.008903394783760342,0.003150887543657381,-0.008837660250059259,-0.005283691585832458,0.012985165257011603,0.011414515171385182,-0.007913096266902479,0.0010946390818178742,0.0
505,0.010280251541833077,0.0037201693957224368,0.02684069971603519,-0.001498489519901472,0.0195265754591232,-0.036027348640103804,0.003878558334615121,-0.0023510053138205084,-0.010792617838653342,-0.0024392091492748775,0.0054346002802353405,-0.07407454212949371,0.014635815035264616,-0.004578290803928207,0.06343962260618762,0.02756744847735306,-0.016047754136508795,0.07262951817212147,0.006767382406322883,0.0005992946840563399,0.007266095210421472,-0.03135961104728711,0.028941490580831924,0.00762647300887061,0.005356433619033995,-0.0003978760526565342,0.022066770587929087,0.08186041949990278,0.001279689807837504,-0.021218803983426678,0.0051148999988967665,-0.06680472139990881,0.009604122049550242,-0.0010561609975012914,-0.0014480580856074234,0.0054314085661894525,0.016928783861811465,0.061682940248794456,-0.011797937889333443,-0.014516537976397537,-0.014543445198581247,-0.00490516676619447,0.004774713166079619,-0.007138273343146982,-0.01920688069649808,0.04269241426515555,-0.07728924616204058,0.002863796701023787,-0.0016558073301452553,-0.0071361339837952825,-0.0717924850219808,0.07521080039570459,0.0008155364074564021,0.005862347874102779,0.07644912834460003,0.012283307498763465,0.0001504112402174059,0.01143082618817699,-0.001473949044943739,-0.0027571398916975552,-0.004976952388612886,0.0051757359620112926,0.00019326004721876254,0.015476211451516283,0.0008742274511372966,-0.011970717433102483,-0.00288769359806344,0.0
506,0.032395904190150766,-0.033627347486070894,-0.04204517022169073,-0.0006391464024880375,-0.004630212422254924,0.018447845941270514,0.002757820312571938,-0.01783521706383605,0.0012655885776550642,0.0026292173969826474,-0.0004077427236120248,0.2492498994497366,-0.0072681094089217385,0.017494846911820763,-0.02321925181233361,-0.009735364058737983,-0.00616069861600878,0.07871541371012021,-0.034496469162814763,0.025655228889593415,-0.003497562415892098,-0.003977705088330232,-0.028817495225873957,0.0025114473521900688,-0.03512265102947402,-0.01961270311562085,0.007231587160287033,-0.0035565433756977677,-0.043015403086434104,0.020113151383303104,-0.03452326450229469,-0.023232991893593572,0.007784351321958225,-0.0023502090104364614,0.0020249564105955286,0.006132979263075286,0.13175762689818876,-0.029460708757107906,-0.009402382050858936,-0.004268514829177522,-0.011798133659884818,0.01876216988010958,-0.013539227890930044,-0.016965157412107197,-0.030663361757800246,0.044439858474489176,-0.01861650681688176,-0.0215306334175599,-0.03720212365965819,-0.01396309427906401,-0.05240900603855081,0.09550146672974441,0.026737599099592065,-0.007077462068846258,-0.03907961523032561,-0.018936431060279084,-0.006653448516334478,0.0008514639321390309,0.01357109175007697,-0.008707421721057703,0.01949488708927679,0.019984929179675662,0.00456526526013203,0.021576750819644993,0.011378466754088382,0.02321059141173854,-0.0009136994499838783,0.0
507,-0.00017161053749460673,-0.012560445363506069,0.04232854475872396,-0.0007400264162578179,0.0006509184522935879,-0.02444022638462279,0.003931211433225253,-0.025005292482673115,-0.00560720954075752,0.011003085138723601,0.0032759790516600587,0.05449396409619226,-0.024494678098744598,5.4864142600227154e-05,-0.024565779209052993,0.03159806460759268,0.010251755364635773,-0.023002297476663762,-0.010336842545581787,0.010407562147252183,0.005901999770775551,0.018125952433652445,0.03849172308029378,0.003821797230428252,0.0018538978679572883,0.0016692311365393909,-0.0006566268531995502,-0.03928657969014555,-0.019397082917729024,-0.010721714524733934,-0.0031365277871570592,0.016613596744014848,0.016633865149989574,-0.008679350993864299,0.002093951344086165,0.005786013601560076,-0.1139423044495365,0.010502255822939796,-0.022394154696797928,0.004838188885346219,-0.01667163723733997,-0.0004969309012789445,0.000543413638729538,-0.013946367235671489,0.019107545219768783,0.02209577982125543,0.015138603858591436,0.008013805698831478,0.06779902754824027,-0.004021933490736604,0.02654923378439186,0.0551715629803448,-0.012694431254198692,-0.014271097305855058,0.0274134652346044,0.024933646517630248,-0.0011771291860524012,0.004889122029016979,-0.020490827927180877,-0.001233656892130567,-0.0036263996835863795,-0.013450530984454796,-0.005453243851178877,-0.007314668325761109,-0.0041850916438347955,-0.00223005149868247,0.006084551582196889,0.0
