,GEOID,total_pop,households,median_age,median_income,income_per_capita,gini_index,housing_units,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,median_year_structure_built,median_rent,percent_income_spent_on_rent,bachelors_degree_or_higher_25_64,aged_65_or_older_normalised,aged_17_or_younger_normalised,multi_unit_structures_normalised,poverty_normalised,households_public_asst_or_food_stamps_normalised,black_pop_normalised,asian_pop_normalised,hispanic_pop_normalised,amerindian_pop_normalised,white_pop_normalised,other_race_pop_normalised,female_pop_normalised,not_us_citizen_pop_normalised,married_households_normalised,nonfamily_households_normalised,occupied_housing_units_normalised,housing_units_renter_occupied_normalised,vacant_housing_units_for_rent_normalised,vacant_housing_units_for_sale_normalised,mobile_homes_normalised,group_quarters_normalised,housing_built_1939_or_earlier_normalised,housing_built_2004_or_later_normalised,children_in_single_female_hh_normalised,rent_burden_not_computed_normalised,rent_under_30_percent_normalised,rent_30_to_50_percent_normalised,rent_over_50_percent_normalised,aggregate_travel_time_to_work_normalised,walked_to_work_normalised,worked_at_home_normalised,no_car_normalised,one_or_more_cars_normalised,commuters_by_subway_or_elevated_normalised,commuters_by_bus_normalised,commuters_personal_transport_normalised,education_high_school_or_less_normalised,education_less_than_bachelors_normalised,education_bachelors_degree_normalised,education_graduate_degree_normalised,income_less_14999_normalised,income_15000_24999_normalised,income_25000_34999_normalised,income_35000_59999_normalised,income_60000_99999_normalised,income_100000_199999_normalised,income_200000_or_more_normalised,million_dollar_housing_units_normalised,mortgaged_housing_units_normalised,owner_occupied_housing_units_normalised,employed_pop_normalised,unemployed_pop_normalised,city_name_atlanta,city_name_boston,city_name_cali,city_name_chicago,city_name_dallas,city_name_detroit,city_name_minneapolis,city_name_newark,city_name_ny,city_name_tampa,pop_currently_unmarried_normalised_0.0
227,0.012670996935089628,-0.00407003422926,-0.00628404621244136,0.03078275017798707,-0.006625163118738225,-0.05856472131782351,-0.027878257548544894,-0.01366452921606253,-0.010447335934226807,0.0011464913033550589,-0.008975918462409912,-0.0519066673159794,-0.060951799333593494,-0.017196485282880265,0.00044216498201846366,-0.01831385355321811,-0.03358102452356972,0.004366792672468932,0.03191962913696861,0.004210728367877705,-0.07359824768521803,0.010713595134920019,0.004919070343713419,-0.006834327949405332,-0.0011159794544264151,-0.015688911037870935,0.019601685710431287,0.03947176554580849,-0.01345619538494294,-0.003537196949826958,0.01033792227985492,0.02346350440194843,0.012107945379738527,-0.10214510408554978,-0.007147635697362681,5.4614688003643066e-05,0.004828557207483711,-0.041020523319264215,-0.057202805988613145,-0.02899926553825757,-0.006288124623199362,-0.003457686055058827,0.029236878166922158,-0.001573955509787311,0.036856309108683476,-0.0377565611744305,-0.05230429308734201,-0.038335253551632,-0.04622539159508248,-0.03636874562105229,-0.002898788911961785,0.017961011739355433,-0.10586756231532068,-0.009446103904423065,0.007363192881884055,-0.07006471055981375,-0.040368471537935734,-0.0023908854318208574,0.0016777990279417984,-0.008652728018544888,-0.010348742957328138,-0.013413064924068074,-0.01664974945723816,0.01960232663649449,-0.02065977783658171,0.010404542890939209,-0.005056961883831365,-0.00289491724030068,0.0,0.00020310699782869374,0.0008184600719433153,0.0003153521588770118,0.0015991408280307358,0.0002575248088191738,0.003681130971656788,0.004160032524713223,0.00046690838887805295,1.1019277026813751e-05,0.0
228,-0.02452829325284507,0.008658381553495685,0.01814658296111491,-0.01337168038358388,0.00554339616017139,0.002073368225912863,0.009954503679347191,0.02401930237112896,0.02890668537979142,0.023230338915604238,0.005867915784837544,0.003257205285299347,-0.11399830414365104,0.04879473885135971,-0.00384099925367902,0.009095251554965968,-0.04671249427096627,-0.01819826923989381,-0.07564984433415513,-0.0019395790861149254,0.03353452943516075,0.03163502041357194,-0.011857963841535589,0.002817762044398255,0.0018210016664749948,0.02797821187829258,0.0028721154290503375,0.028989269003458225,0.013894131722007244,0.02788816880650148,0.035652006643304285,-0.010087744281198205,0.015637951495409558,0.0065425362278289986,-0.010553292451987233,0.0010641888321412903,0.015666305936025762,0.16772559600504128,0.023317601019832355,0.03172587925237987,0.009159751937392992,0.025406537447646944,-0.035673425596087736,0.0035755333675373175,-0.006352264866720115,-0.005618224750060342,0.03680301346868179,0.07710831500784854,0.031912258628456404,0.027025453602924306,-0.015006991631928297,0.07429792131468796,0.06598466024822336,0.00973165492346389,-0.0076230312652418,0.035557835374034376,0.02102147010156621,0.012332541682922058,-0.004589697619832566,-0.010031124695208345,0.02420141044438089,-0.007586978828001087,0.001292377853676088,-0.004518111756155072,0.0044645163197272976,0.014312872290452472,-0.0018211929023340015,-0.0034685042741455408,0.0,0.0004972105958839536,0.00016679993751829683,-0.002686327214565323,0.0008026395409148029,-0.001592298402006085,0.004497634561124628,0.0026294629384930254,0.006795911696883822,-1.84010990845104e-05,0.0
229,0.07128198192085537,0.00042295589336584997,0.029151639355015132,-0.06467179607863477,-0.0012355191538511194,0.01627657828471469,0.022174476880531216,0.03965620121974487,0.008362001027384618,0.003736221319749704,-0.0004256878333097452,0.000931543872257029,0.038367850237116294,0.0345898423836957,-0.020553557072842326,0.025257651451095577,-0.08231145280948221,0.01499920774347504,0.0858945836207642,0.006551191811664431,0.04264671049073492,-0.012548827750890782,-0.028369951774789633,0.011953137877119999,0.0016207175370365264,0.030177687857857283,0.001773683602952651,0.015116351384240037,-0.010406021919036149,0.014541428400531195,-0.009690463192349555,-0.015917880438832042,-0.01971219562274998,0.00905544122136687,-0.004387684517604373,-0.004970564563763308,-0.006275896635922954,0.06163946971273693,-0.029962192950674205,0.009531441074794707,0.01234576135312716,-0.06712476644532307,0.011533830931149392,0.004545324468110871,0.04624377254904176,-0.006330452626528844,0.03073660071936783,0.015626571081573223,0.008023913326185782,-0.01262569007372337,-0.003654260707791908,0.028710865332247298,0.0736968503219893,-0.003099493973499344,0.001157269853298345,0.03678681513769771,0.017801674268423037,0.005946582472328341,-0.0023189292842374846,-0.004336275256294293,0.018014464973139428,-0.012652139713889895,0.013590725796633597,0.0006206842648598053,0.021728152248160586,-0.015812879210934664,0.03369399325249058,0.028802551712731498,0.0,0.0001151515990737781,0.0009964302612189748,0.03595311695668368,0.000727153999616115,0.00039514570890931223,0.004153143600413767,0.0020588844198148703,-0.0014969998347316728,-0.00019133953218494987,0.0
230,0.06858511208611272,-0.005688228462194342,0.004196537335552044,-0.04591034757453961,-0.002311801565086772,-0.06531642198869952,0.03200579327945962,0.0014117808192112835,-0.012225138693099697,-0.007056541887997526,-0.0020846905673954095,0.009435850281317071,-0.06425586776239145,-0.011403588737266226,0.011666118909001736,-0.031491555139169486,-0.028794042871345082,-0.004830317322085496,0.06212937602953127,-0.04137592530269423,-0.0877796799778231,0.008303654628624717,-0.015270271187372389,-0.0029191985151396796,2.1189471973968822e-05,-0.04946486612358278,-0.003625705882614315,0.005057829552108412,-0.004426784087677534,-0.06848170057450464,-0.027045716149700992,0.0036751190266797362,-0.03148155149462352,0.008098801554003223,0.046046691682384726,-0.0014246470842833405,0.0036775170145647716,-0.08122726154172585,-0.03024461189936185,-0.029887756477664614,-0.021104462296542868,-0.09163350512081546,-0.03340774018908108,0.009298595326783312,0.024276957650088884,-0.018015793187344892,-0.026941574798724086,-0.05470199977796837,-0.04830239610689034,0.005106523303797184,0.011724136116686913,-0.008094982390126376,-0.1384350346269474,-0.02132932173168053,-0.010989168861025715,-0.09487984270350724,-0.020018249257044412,-0.002259255397005162,0.004896931705101423,0.008534584437270796,0.002669485943126202,0.03941769679966648,-0.025753704436868995,-0.002768949085616428,0.039249587233651795,-0.022350448736922768,-0.006805043290140982,-0.01423987783374245,0.0,0.00010873252013384686,-0.0003379317574284637,0.03651343500359618,0.0014369504359535228,0.001186626430434874,0.005147356704693972,0.00443534930480714,-0.00011225330245780857,3.599431788359584e-05,0.0
231,0.06299110203726617,-0.006337029198799316,-0.02574772933537315,-0.024663482629108332,0.004406104495220631,0.020927168443064876,0.03826693643399429,-0.048149369791043284,0.0018709618521259555,-0.009792347906959918,-0.010032709747350176,0.005756566352410406,0.0219816418162591,0.015995025354816363,-0.0025636674484526595,-0.005504041607228331,0.011960125100020156,0.00012085215926751296,0.05180540280300142,-0.014696102980581821,0.011077843107354778,0.012526575446449053,-0.012585891303254434,0.0018254582635498966,0.0010843467635265245,0.004734081990781982,0.004629863386960605,0.013823980750568782,0.0003266062333698958,-0.00039597149968832095,-0.012094390789364189,0.0026983589045681323,-0.013385064565149664,0.013630599249943363,-0.007390870682915716,-0.004503247738483125,0.005234372295988734,0.027008828118609413,-0.023819499119713892,-0.012109213463210653,-0.001623499054119119,-0.0109698535608075,0.008075072908347428,0.0026912099623400197,-0.02425304899156541,-0.010525878280760344,0.019376698607312094,-0.047983837950179374,-0.015064845506347357,-0.01500118193454473,0.0017431110173869828,-0.08120899719638246,0.06584008669279644,0.011972604216180897,-0.010933211581426683,0.07287166352734066,-0.006182262409206784,0.0013630305884113109,-0.011566995973721694,-0.012872127105594999,0.003956318436329906,-0.010956443594264894,0.004311433098924059,0.003157882781744231,0.024346477626108594,-0.015743191959534764,0.016421283945782163,0.01945460532411137,0.0,1.0202455943151964e-05,-0.0003379317574284637,0.021202060370461788,0.0014925808648155836,0.00023364399469825336,0.004945874464737629,0.003731211073405878,-0.0006962094250229226,-0.00016292107705422054,0.0
232,-0.004409841310198125,0.0032296169625855263,0.024762265199071893,-0.12182235445670601,0.0020684112362952573,0.028945825733845326,0.003994167799425567,0.041619664031938265,-0.008200165373868336,0.00808914304592246,5.271558497330733e-05,0.006579195021565831,-0.04871941065119878,-0.011200830385412293,-0.004291173586250093,0.0303477991991316,-0.10718015803590157,0.006358662623218985,0.07391412374624198,-0.011358634414117344,0.009845401761696258,-0.024501600051864688,-0.021065056890143503,-0.0039113808796167335,-0.002404074944032433,0.008482305052992257,-0.008149438687784723,-0.04373055706331506,0.0060519414230385,0.0056509592858408645,0.014065404571910762,-0.0396522366010956,-0.025846036370478914,0.012357904417456175,-0.003990140412924414,0.0021686240669356698,0.0002691922629524317,-0.12023446785552142,-0.03752142727744257,0.0232398360562378,-0.004231455229119617,-0.05002051547166806,0.0001657794044872463,0.00574664009459394,-0.0054378599550794484,-0.00937713726680351,-0.006890182600469429,-0.04120064373889529,0.005141930767436664,-0.0022291921070699237,0.05308267011824367,0.0236237552210432,0.05988710006700704,0.021237326814371116,0.007831213612701069,-0.08054860635011803,-0.00015644078025170294,0.006688993795559829,-0.0012267278542955119,0.023556083483153707,0.015388740458668863,0.006945167956891809,0.009727866543837985,0.0034335142625756664,0.04615290132991213,-0.021299671882324095,0.013409443457315689,0.01843459467069908,0.0,5.6442354668698e-05,0.0009964302612189748,-0.0077637563548720945,0.0012515549680210626,0.0005856414168181951,0.003670545752139477,0.004185019105738122,0.012879146811691975,-4.4156315620395286e-05,0.0
233,0.10633934368038572,-0.0035176767460737236,-0.009685724233358155,0.024527027476733056,0.011591202627640622,0.016578197231731606,-0.014292406929570355,-0.012904671201160265,-0.0035075391018027646,0.0006815677888666353,0.000168326296359216,0.00591130051827212,-0.0078840484131585,-0.012420391119149849,-0.007659485227985213,-0.0032017179882553146,-0.01822723185907234,-0.00901379948073935,0.07880515041949765,0.0028381250329421294,0.010247031814670024,0.01805354219702293,-0.03024898332603719,0.004755118142651892,-0.0010161839304775135,0.007885187731069882,-0.0064362137261842435,-0.004977319049096493,-0.0015126376095775807,0.000929064733551551,0.006005128460581682,-0.002377119862955381,0.003959677312370427,0.004278769121711301,-0.00562927615659362,-0.003224481897117033,0.006987797551884898,-0.042611704079187844,-0.014372506701887118,-0.023527084805137835,0.004716757316281634,-0.011084766149147733,0.010961570623562731,0.005412230140377412,0.03566839686405578,-0.03542909809738567,-0.00024059532867883943,-0.030495418081719048,-0.026595431416530785,-0.023364319953335867,0.000700309148929194,-0.06035234821154629,-0.020738528310439548,0.014374439323972203,0.000647392734333101,0.032046246961218085,-0.04361028528061295,0.005177858028009876,-0.0025483428007583298,-0.010465744892134752,0.006727424586675263,0.008805262139736167,0.004319817596174202,0.005861083562673939,-0.013677968041011448,-0.0033297709110125633,-0.010454842636303814,0.0008505041588160887,0.0,0.00016499703902251187,0.0007142547052649171,-0.0005560467892723873,0.0008883447208789287,0.0011304480661120091,0.0030030718940801666,0.004095565323517553,2.3520129182037644e-05,-7.575301839363326e-06,0.0
234,0.06754771880504666,-0.005459745850084211,-0.007663015497354396,-0.035476384971886814,0.0005349476710648269,0.023109125053761555,-0.01342716052454107,-0.022640836718908795,0.027536891781046555,-0.00915144967976636,0.00027304627793937945,0.0011683189394206491,0.04418824910531041,0.037813456796236856,0.01250502224328021,-0.0021101642065979825,-0.08436891152844378,-0.0018367864500305824,0.033162602051305654,0.0003304527918232992,0.039859765587674616,-0.032631432163035705,-0.014617880784805824,-0.00910638619228627,0.00046158681437461803,0.011558847927995768,-0.009620690317283348,-0.02814236456499072,-0.003766064764110345,-0.0032612289235931288,0.009355550686878907,0.009917936813004487,-0.017949737024689806,0.015893319127923022,0.010915944415875378,-0.003756148998856463,-0.003600812843601429,-0.09698938385986204,-0.03521142759310397,0.039487185054506664,0.005994018181217623,-0.03466753882455323,0.01171960352657423,0.01648963388864393,-0.012329016860704676,-0.02510757919688327,0.01173552476763687,0.008589518955592075,0.00563883058912905,0.018302580584316903,0.0007593035185022894,0.02508744210597632,0.04262829871362298,0.0197837027727072,0.007608037769824285,-0.00950347813800635,0.019845569119781945,-0.0018424590380052089,-0.00866341665686426,-0.012342636694139984,-0.009693297310606013,-0.004518855467271648,0.010476569841685155,0.003170389567098365,0.017743244213084167,-0.021322471405297094,0.004926481028307706,-0.0014354832558548308,0.0,0.00022108074918830684,0.0009964302612189748,0.0407144067832994,0.000756838094024379,0.002031356219140094,0.003615415935747269,0.003963286774826553,-0.001955559359689903,-0.00018948592588463093,0.0
235,-0.09334150012557997,-0.007464987144795273,-0.021308948790345818,0.03039209460774955,0.002744697603714137,-0.021116789595262454,-0.019942520374924517,-0.03810416047704935,-0.010605447992329507,0.015037012198314728,-0.010443550736398294,-0.06041114794030492,-0.043145562013676426,-0.022534947930202925,-0.003475916073743717,-0.015382184752638509,0.08570230450335312,0.0004942117480269957,-0.09024170288497736,0.007069113073470683,-0.08435321587874912,-0.0012666041748493144,-0.024035169158214006,-0.009693220435667775,-0.003304928090828766,-0.0862394019705184,-0.002677704010063587,0.04369973301753321,-0.011509635101319205,0.042069834978464164,0.03534320263023177,0.004626148833703389,0.010548289481393627,0.009243850219322553,-0.006793025314823216,-0.001360002111196781,-0.0009585612274662164,0.007691302175023629,0.013668529203053075,0.0010337721344242988,-0.007685864396815414,0.01135488308669806,0.0032202624550013406,-0.0004017031651213735,0.029062251344390434,-0.05511448103830263,-0.05569314489313362,0.029662722346790165,-0.00744061464392471,-0.01608617262218037,0.009412783455242357,-0.006596630979706553,-0.06693792308455174,0.007279763349070246,0.025914537546317545,-0.05480174373280861,-0.03281199249658772,0.0004313722291922857,0.003925007099989199,-0.005699036740667173,-0.0168360629395284,-0.01040262990587639,-0.010353793021519222,-4.500511806559973e-05,-0.013643690489511117,0.010319516280385287,-0.0023864347851932687,0.002124957751395967,0.0,-0.0002474135388606741,-0.0003525494055868886,-0.0013808046843516778,0.001556319786754525,-0.00022381836170564442,0.0034965623325312885,0.004062443039694926,-0.0012088972172517672,5.765511229940587e-05,0.0
236,-0.033642449147826416,0.0003792916065665978,-0.0175015136820615,0.028179392474885444,-0.00041303127062268443,0.0012301640776968838,0.019456372675458914,-0.04149102059062876,-0.012436379120534538,-0.002516489124778333,0.002115836561709422,0.011736969179531667,-0.043107116617702314,-0.002563476238847548,-0.009429364915140093,0.01944347524601055,0.05730325743499394,-0.007822478403152497,-0.08830696375087865,-0.0004370562248273035,0.03368853267610703,-0.010752271921062812,-0.010179797086121345,0.020754563548817485,0.0011684733659566668,0.015071328091457881,0.001577259943942243,0.015139552703966467,-0.03386981820104318,0.025101159301176547,-0.017087752287923995,0.003720014888235567,0.014602137829606138,0.0012752319945372517,0.05697665871637383,-0.0018136961832857883,0.004349098239319137,0.020448208894921542,-0.05106070222522835,0.021323177930366574,0.007879598695411787,0.0015014063712244395,0.011827773109822668,-0.010812408977297317,-0.045172617712553036,0.016360201331018818,0.005630420624401572,0.05823416807519464,0.027271981108487595,0.04047544719649029,-0.01004648715724108,0.06340688934200855,0.04160871468424578,0.037563428606667705,-0.015695534732507583,0.06051502827333271,0.03904305233520819,0.006553372091306695,0.00571659839654831,9.272829456465287e-05,0.0164308140329619,-0.005767389615726408,-0.0013274004198714083,-0.0030610003658395495,-0.003935163659125007,0.005555063784507965,-0.005152558829507564,0.000515071721822706,0.0,-0.0003503786414297592,0.00016679993751829683,-0.0009774597204770595,0.001052169180610816,-0.0006209430054668417,0.003764947744058437,0.002285414878132776,0.015523750404615552,1.7438124683891373e-05,0.0
237,-0.07816984615326114,0.010773590939925474,-0.01405717762625378,-0.0236639980278333,0.005165658848518394,-0.06574832608705848,0.023335695796611905,-0.014391767437806489,-0.011451004036338436,-0.012224765456094083,0.0018050748504002524,0.011927831215536254,-0.0657540383405162,-0.01120441996021986,0.008957407254785879,-0.022412664090537025,-0.04737830967557597,-0.009535233016241974,0.051205989919034765,-0.015516975473963055,-0.09958942259487416,0.01946056379210248,-0.033245671136974644,-0.01474885017848928,-0.000754330502625814,-0.05056336789240428,0.005389948543859773,-0.01756858622800379,-0.0073164256307613985,-0.06582430058150897,-0.04887332399185525,-0.041544029306198035,-0.0181289457015097,0.0038254125102702746,0.0006636027186125411,9.704174522363506e-05,0.009867933747987794,-0.07563705909306458,0.09267503279464556,-0.02425820144248221,0.0357294119467771,-0.0767803421368628,-0.005327949367686776,0.00497370239982293,-0.011689460927302183,-0.036517576590590045,-0.057463355615983175,-0.055611932871011405,-0.07660006260460765,-0.04674299573799119,0.03726426971437916,-0.06300899688892118,-0.13891955985114046,-0.0112723674554422,-0.007815395993993349,-0.07549222868487675,-0.026374769970494216,0.005215803906704053,0.00013137159959205312,0.014507835614075705,0.0063648838120314915,0.06550623537851268,-0.024867863501283,0.003232257065310905,0.04633617781652184,-0.021749417286331008,0.0035444104199104133,0.0006625742255948485,0.0,6.221430730836022e-06,0.0009964302612189748,-0.00980230750982651,0.0028662466673010944,-0.008483483797683445,0.006309155267172942,0.004718430766737141,-0.0036292856519821665,3.599431788359584e-05,0.0
238,0.030882804512067312,-0.028356394094742835,-0.037212219055332306,-0.034674492524324196,0.00245996043096597,0.0029220745597513835,-0.00835340828671138,-0.06039548219207303,-0.0076323568739164235,-0.008822905870788576,-0.01006707771604935,-0.004576398519882281,0.019777857434338828,-0.022224590750308956,-0.0058357925516613705,-0.010074775247342965,-0.032401576263459436,-0.0014812394381256279,0.0070668717668743225,0.0028522359232783373,0.022596245116066494,-0.014863696154762934,-0.03705520627358833,0.0014664038675683345,-0.0007870397688641602,0.01558767828324841,-0.0074047706552144875,0.006304193696605849,-0.008233911054562842,0.016590984847762988,-0.011337578199315723,-0.013643368761929855,0.001704034188924506,0.009171839004558667,-0.007523009237450316,0.014975963443160005,-0.004201055945005605,0.03417667470694454,0.005942388365710892,0.049683989280365645,-0.0004119864758185,-0.011794347519140342,0.0024854566246482663,0.002815494397958549,-0.015142416670955953,-0.022736606700513463,0.019456558516782164,0.006243533085520942,0.0027388296535358404,0.017716556043312046,0.0028682131416757697,0.022695321065268736,0.05130678117640645,0.0027129050107296345,0.0009512019201823391,0.03208344127872434,0.01572497999835288,-0.00019048461575681803,0.0019354922766640175,-0.010066028325171244,-0.014036915633738517,-0.0007470929885907819,-0.00020478416278690622,0.001203712875572671,0.026732367562039186,-0.007043449063517223,-0.004503235918049834,-0.006262448824424887,0.0,-0.011227135235740803,0.0009964302612189748,-0.006275097875686927,0.0010438701492645136,0.00014036876376494805,0.0030266901975109267,0.004949260725985216,0.000320533787050669,-9.467265650214811e-05,0.0
239,0.053062027715998564,-0.003027599741790552,0.03697083529853619,0.032007848234711866,5.0097434594746615e-05,0.015024782887235327,0.02006865426248189,0.04071321406986903,0.03836721811869687,-0.004479057600502906,0.023676525041722015,0.0015217816106704275,-0.054386532723585714,0.0977925543939496,0.009024196915338045,0.010506906087679962,-0.014330812308915569,-0.006502470092662776,0.059288649116444395,0.004200540235230009,0.03126482492281641,-0.002865030319817377,-0.022529758416529082,0.012848949140350903,0.0021276150586155814,0.01897053079841624,-0.006337413593293959,0.027744186369701093,0.03511890265269789,-0.0027664225691034234,-0.0008355766465006969,0.011821916684746131,0.015585490259014215,0.005401907506200421,0.004965734884484257,0.008651309510778738,0.00016069876266820775,-0.01640127294374761,-0.03835603235243798,0.020348278140877578,0.0009237690224798483,-0.006718138113614928,0.0010587971724865422,0.014487300819695776,-0.021234014434022015,-0.03545300444462633,0.018491572296319272,-0.002999734492549351,0.01284691077887327,-0.001999777301068524,-0.0035243915616122797,0.005158809977367985,0.03332510519957235,0.019113885006568854,0.0004044579241004911,0.0558891892564604,0.021735445930797605,0.002972321032835669,-0.00037398673883272377,0.001878991430026142,-0.008691235485710129,0.00773521641314126,0.013755101997751856,-0.0007190722065610606,-0.009639281186267465,-0.002688007591159716,0.020914093884102848,0.00043872714833981095,0.0,0.00079038668512772,0.0009964302612189748,0.022820314793342285,0.0011070079816090268,0.0015143990178185414,0.004573784451899958,0.001138205357067753,-0.003939249207859236,-0.00019567654307196488,0.0
240,-0.029183253055202883,-0.009234415275715703,0.001246630085132842,0.003072380108401537,0.008442074704741592,-0.038786950676181334,0.01238549449119926,-0.007082890198125197,-0.009372049011306356,0.0023516099028308966,0.009801100768443908,0.00404981884542967,0.2356309022112987,-0.00963466210924128,-0.0049152358076681515,-0.015186791714379049,0.015243398887875544,-0.010309260069193813,-0.04726207959871295,0.022275579842610006,-0.09161607273964792,0.0047434207371093925,0.06736505753923615,0.0006305626828922632,-0.0016892737396183336,0.024964863850717903,0.010435226410479708,-0.02125750578107629,0.01080674713359646,-0.005517740854689544,0.00649848371881989,-0.013907732543651635,-0.00986942326078842,0.010273465677719987,-0.0048240409233903615,-0.0020265610924461884,0.009002341862688093,0.21797530206004856,0.08804319096892944,-0.033836088566124266,-0.003683941549968672,-0.08261745314515326,-0.0010766300243223775,0.007326680081020317,-0.022100798301367963,-0.05244158421627932,0.04945813789728824,-0.0506560292793348,-0.06344206073093304,-0.04317601489109553,0.008554667008379273,-0.12868802162315834,-0.11715495651859957,0.0023719021614048317,0.01063253497183848,-0.07471963216012649,-0.02537621992187201,-0.003939900707244901,0.005209841815004643,0.0010733026074540696,-0.008963079659554302,0.003910840638248132,-0.023002996122065338,-0.020431643247924985,0.04470142859806567,-0.0016897361213891904,-0.0018321617768464343,0.0009163810477369382,0.0,8.37553959392466e-05,0.003023073269138294,-0.0013901652681084656,0.0028445907692284025,0.0006877692229169045,0.004138891129698032,0.00608110173009897,-0.0006009033856104781,0.0001220366981031475,0.0
241,0.013558788648821943,-0.0034401961536783803,-0.01053641940900134,0.019421323160394494,0.004630297658295518,0.011469023391479462,0.01585607262703321,-0.017803539305400913,0.01160125641590638,-0.018094834302280587,-0.006734617961132484,0.0022397160874606846,-0.10648816852120095,0.021958534846710814,0.005986055577676166,-0.006305613227268882,-0.026552095074412703,0.0006578525902226017,0.05049873685051863,0.0045775913161578965,0.004550141127787405,0.011535999425055475,-0.004295118967637453,0.015892786127352593,-0.010523896940968915,-0.0056563615343078405,0.0017290361241522408,0.010244606363201169,-0.0022405493781109433,-0.02736719826363578,-0.014855691380038652,-0.0018284205690375028,-0.014164521661349273,0.00162423087070953,-0.005030565100703055,0.01511700770814083,-0.0007726812552758117,-0.006956272432625388,-0.036916705926254775,-0.03390041367445924,0.02235993132461046,-0.033572996599960235,0.01044357533907138,0.004596899616561567,-0.05317408901728125,-0.01864462510923603,-0.008655520674823251,0.0006635991377814098,-0.009334167117315545,0.0046387804081894695,-0.005375433190565541,-0.027425945324584644,0.06640270788427488,0.004189251207016012,-0.0014436949419385523,0.04771288252943575,-0.029930889840756803,0.004584706486753615,-0.007404579367384563,-0.008561621842302495,-0.0120405456978065,0.006394571589116776,0.005555412541971397,0.0012174929640627649,0.03030147719549801,-0.011466854168141888,0.0009494288746611235,-0.004908424773106673,0.0,9.434738168634235e-05,0.0009964302612189748,0.003375471085315885,0.0013349860237642458,-2.7941524487758673e-05,0.003914849935265906,0.0032854545577590466,0.0008696901960153578,-9.992457256304423e-06,0.0
242,0.044650219213983704,-0.008416720149254896,0.03907222985725162,0.03702961958380161,0.0029096131896353588,0.014652541058445991,0.028041366317431413,0.03523753535827617,0.00037932733313870287,-0.00895486831351669,-0.005916479728666813,0.01382326811076387,-0.005801281037482517,0.0028908388977943013,-0.037597983356642585,0.022514833872703404,0.05884263965311286,-0.008755277229019197,0.07421748280557375,0.004323535981452018,0.015617942585397145,0.00698526528496649,-0.018154190620507694,0.020982838235708158,-0.012450906572406075,0.0129643053147313,-0.0056746068597262524,0.015616205976006343,0.0009184243447302642,-0.0032664925339538466,-0.007192648280909443,-0.007296793248545841,0.012336752803984162,0.015709879843563045,-0.005354959579210418,-0.005434292787256094,0.0025352419955272216,-0.024906340997533218,0.0692892580331825,-0.002985123469797667,-0.00824441070648652,-0.03143629065222677,0.0040943596356392276,-0.005471490517150747,-0.028126888023063228,-0.055969606421931634,0.020389758741306673,-0.028889315492962704,-0.051055524448954136,0.007915327270046993,-0.015427442090974065,-0.09244499079487978,0.05335940682466567,0.002749541768452613,0.0016303433963676835,0.0863600864372508,0.013367541547357465,0.0060027107084572925,0.0037362066487014864,-0.018927554051600414,-0.029618537953550864,0.0005199908210226071,0.005202208422050791,0.0035934435802605766,0.002221445052286609,-0.003864727765087425,0.01066982012351232,-0.006405743535535781,0.0,-0.00013193976215875773,-0.0021060613182963786,0.0008917614773539689,0.0011588262238483463,-7.971820008167535e-05,0.0034974196582544864,0.003851510608565055,0.00017112765928007273,1.2201566499312284e-05,0.0
243,0.015205615912906915,0.024574196009022622,0.03370755968825896,-0.025811898475690497,-0.0027471972971826715,0.0160700383712576,-0.01594881767943323,0.0632039560351208,0.014524767046208845,-0.0053590851556398625,0.015115726687351137,-0.029894071672929335,-0.034854541020050624,0.08373943978343955,-0.07722754643449287,0.006005241443028377,-0.03961828674587155,-0.010527297033442878,0.03148302459683284,-0.0034812677166026398,0.026062364506867778,-0.08708748482318776,-0.016507794619481653,-0.03210407863788726,0.0022457498715879043,0.006183942003411023,-0.0062190232158130035,0.039096750365505736,-0.037022262287489394,0.012427950043944687,0.02239851479504171,0.04829878684895707,-0.006752296018515041,0.01653229991735522,0.03936845046354281,-0.005946861117709418,0.010225136380954996,-0.1172715518774175,-0.037019102981662215,0.007608264795560845,-0.005431438486587238,-0.039517416385449575,-0.012417680170064407,0.006080084328864642,-0.006301676478877581,-0.03455451609228171,-0.021742410977834203,0.008842696674201508,0.013699598694762881,-0.018240021056393118,-0.011231801255416462,0.03720463678188653,0.049813541292922314,0.0223608212683298,0.0009261004630010048,0.06661651495295717,0.03621480541862274,0.004210312723838089,-0.006169509484974511,-0.027487583402353116,0.05359724109489979,0.0049034227265725185,0.007018325126395762,-0.001699828464736195,0.0071369977766052445,-0.004265029449449185,0.01840137799842612,0.005803903405808562,0.0,0.00025595805501859036,0.00016679993751829683,-0.014196493161331076,0.0006738657624599429,0.0005802156339400585,0.003800614285678617,0.0015725232500718612,-0.0015003669818391947,-8.71058092100543e-05,0.0
